Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,DL_B30,DL_B31,DL_B32,DL_B33,DL_B34,DL_B35,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29,UL_B30,UL_B31,UL_B32,UL_B33,UL_B34,UL_B35
Sun Jul 19 10:52:19 2026,1,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 159, 2, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 227, 38, 227, 0, 1, 5, 102, 0, 46, 8, 202, 20, 70, 254, 161, 12, 237, 253, 53, 151, 169, 3, 4
Sun Jul 19 10:52:20 2026,2,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 157, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 228, 38, 228, 0, 1, 5, 96, 0, 46, 8, 202, 20, 70, 254, 161, 12, 227, 253, 53, 151, 149, 3, 4
Sun Jul 19 10:52:21 2026,3,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 159, 4, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 229, 38, 229, 0, 1, 5, 104, 0, 79, 8, 202, 20, 70, 254, 161, 12, 236, 253, 53, 151, 149, 3, 4
Sun Jul 19 10:52:22 2026,4,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 230, 38, 230, 0, 1, 5, 99, 0, 81, 8, 202, 20, 70, 254, 161, 12, 236, 253, 53, 151, 153, 3, 4
Sun Jul 19 10:52:24 2026,5,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 159, 4, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 231, 38, 231, 0, 1, 5, 91, 0, 47, 8, 202, 20, 70, 254, 161, 12, 227, 253, 53, 151, 141, 3, 4
Sun Jul 19 10:52:25 2026,6,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 160, 8, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 232, 38, 232, 0, 1, 5, 99, 0, 66, 8, 202, 20, 70, 254, 161, 12, 222, 253, 53, 151, 122, 3, 3
Sun Jul 19 10:52:26 2026,7,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 159, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 233, 38, 233, 0, 1, 5, 100, 0, 63, 8, 202, 20, 80, 254, 161, 12, 204, 253, 53, 151, 94, 3, 3
Sun Jul 19 10:52:27 2026,8,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 4, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 234, 38, 234, 0, 1, 5, 99, 0, 72, 8, 202, 20, 80, 254, 161, 12, 195, 253, 53, 151, 53, 3, 3
Sun Jul 19 10:52:29 2026,9,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 135, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 235, 38, 235, 0, 1, 5, 98, 0, 84, 8, 202, 20, 80, 254, 161, 12, 179, 253, 53, 151, 39, 3, 3
Sun Jul 19 10:52:30 2026,10,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 159, 4, 159, 0, 0, 0, 0, 0, 1, 0, 0, 38, 236, 38, 236, 0, 1, 5, 105, 0, 47, 8, 202, 20, 80, 254, 161, 12, 173, 253, 53, 151, 23, 3, 2
Sun Jul 19 10:52:31 2026,11,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 157, 2, 159, 0, 0, 0, 0, 0, 1, 0, 0, 38, 237, 38, 237, 0, 1, 5, 100, 0, 77, 8, 202, 20, 80, 254, 161, 12, 168, 253, 53, 151, 21, 3, 2
Sun Jul 19 10:52:32 2026,12,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,238, 133, 246, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 238, 38, 238, 0, 1, 5, 110, 0, 78, 8, 202, 20, 90, 254, 161, 12, 159, 253, 53, 150, 252, 3, 2
Sun Jul 19 10:52:34 2026,13,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 158, 250, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 239, 38, 239, 0, 1, 5, 97, 0, 53, 8, 202, 20, 90, 254, 161, 12, 156, 253, 53, 150, 243, 3, 2
Sun Jul 19 10:52:35 2026,14,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 159, 0, 0, 0, 0, 0, 1, 0, 0, 38, 240, 38, 240, 0, 1, 5, 107, 0, 50, 8, 202, 20, 80, 254, 161, 12, 164, 253, 53, 150, 238, 3, 1
Sun Jul 19 10:52:36 2026,15,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 6, 160, 0, 0, 0, 0, 0, 1, 0, 0, 38, 241, 38, 241, 0, 1, 5, 92, 0, 47, 8, 212, 20, 90, 254, 161, 12, 179, 253, 53, 150, 244, 3, 1
Sun Jul 19 10:52:38 2026,16,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 242, 38, 242, 0, 1, 5, 88, 0, 49, 8, 212, 20, 90, 254, 161, 12, 190, 253, 53, 150, 247, 3, 1
Sun Jul 19 10:52:39 2026,17,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 159, 2, 159, 0, 0, 0, 0, 0, 1, 0, 0, 38, 243, 38, 243, 0, 1, 5, 99, 0, 85, 8, 202, 20, 90, 254, 161, 12, 182, 253, 53, 150, 248, 3, 1
Sun Jul 19 10:52:40 2026,18,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 159, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 244, 38, 244, 0, 1, 5, 98, 0, 73, 8, 202, 20, 90, 254, 161, 12, 183, 253, 53, 150, 245, 3, 1
Sun Jul 19 10:52:41 2026,19,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 245, 38, 245, 0, 1, 5, 96, 0, 80, 8, 202, 20, 90, 254, 161, 12, 196, 253, 53, 151, 38, 3, 1
Sun Jul 19 10:52:43 2026,20,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 157, 4, 159, 0, 0, 0, 0, 0, 1, 0, 0, 38, 246, 38, 246, 0, 1, 5, 95, 0, 75, 8, 212, 20, 90, 254, 161, 12, 200, 253, 53, 151, 53, 3, 1
Sun Jul 19 10:52:44 2026,21,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 159, 0, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 247, 38, 247, 0, 1, 5, 96, 0, 84, 8, 212, 20, 90, 254, 161, 12, 197, 253, 53, 151, 60, 3, 1
Sun Jul 19 10:52:45 2026,22,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 156, 2, 159, 0, 0, 0, 0, 0, 1, 0, 0, 38, 248, 38, 248, 0, 1, 5, 98, 0, 65, 8, 212, 20, 90, 254, 161, 12, 198, 253, 53, 151, 46, 3, 1
Sun Jul 19 10:52:46 2026,23,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 157, 8, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 249, 38, 249, 0, 1, 5, 94, 0, 68, 8, 212, 20, 90, 254, 161, 12, 194, 253, 53, 151, 38, 3, 1
Sun Jul 19 10:52:48 2026,24,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 133, 10, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 250, 38, 250, 0, 1, 5, 80, 0, 65, 8, 212, 20, 90, 254, 161, 12, 195, 253, 53, 151, 31, 3, 1
Sun Jul 19 10:52:49 2026,25,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 159, 250, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 251, 38, 251, 0, 1, 5, 91, 0, 85, 8, 212, 20, 100, 254, 161, 12, 193, 253, 53, 151, 34, 3, 1
Sun Jul 19 10:52:50 2026,26,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 157, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 252, 38, 252, 0, 1, 5, 95, 0, 65, 8, 212, 20, 100, 254, 161, 12, 191, 253, 53, 151, 36, 3, 1
Sun Jul 19 10:52:51 2026,27,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 8, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 253, 38, 253, 0, 1, 5, 93, 0, 48, 8, 212, 20, 90, 254, 161, 12, 220, 253, 53, 151, 84, 3, 1
Sun Jul 19 10:52:53 2026,28,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 157, 2, 159, 0, 0, 0, 0, 0, 1, 0, 0, 38, 254, 38, 254, 0, 1, 5, 91, 0, 81, 8, 212, 20, 90, 254, 161, 12, 218, 253, 53, 151, 98, 3, 2
Sun Jul 19 10:52:54 2026,29,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 159, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 255, 38, 255, 0, 1, 5, 104, 0, 81, 8, 212, 20, 90, 254, 161, 12, 208, 253, 53, 151, 76, 3, 1
Sun Jul 19 10:52:55 2026,30,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 158, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 0, 39, 0, 0, 1, 5, 97, 0, 49, 8, 212, 20, 100, 254, 161, 12, 218, 253, 53, 151, 76, 3, 1
Sun Jul 19 10:52:56 2026,31,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 1, 39, 1, 0, 1, 5, 107, 0, 74, 8, 212, 20, 100, 254, 161, 12, 220, 253, 53, 151, 71, 3, 1
Sun Jul 19 10:52:58 2026,32,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 159, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 2, 39, 2, 0, 1, 5, 97, 0, 66, 8, 212, 20, 90, 254, 161, 12, 223, 253, 53, 151, 68, 3, 1
Sun Jul 19 10:52:59 2026,33,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 0, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 3, 39, 3, 0, 1, 5, 94, 0, 88, 8, 212, 20, 90, 254, 161, 12, 227, 253, 53, 151, 67, 3, 1
Sun Jul 19 10:53:00 2026,34,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 157, 0, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 4, 39, 4, 0, 1, 5, 92, 0, 75, 8, 212, 20, 90, 254, 161, 12, 220, 253, 53, 151, 65, 3, 1
Sun Jul 19 10:53:01 2026,35,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 156, 246, 159, 0, 0, 0, 0, 0, 1, 0, 0, 39, 5, 39, 5, 0, 1, 5, 87, 0, 49, 8, 212, 20, 90, 254, 161, 12, 215, 253, 53, 151, 51, 3, 1
Sun Jul 19 10:53:03 2026,36,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 157, 244, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 6, 39, 6, 0, 1, 5, 99, 0, 56, 8, 212, 20, 90, 254, 161, 12, 211, 253, 53, 151, 57, 3, 1
Sun Jul 19 10:53:04 2026,37,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 157, 244, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 7, 39, 7, 0, 1, 5, 98, 0, 53, 8, 212, 20, 90, 254, 161, 12, 197, 253, 53, 151, 52, 3, 1
Sun Jul 19 10:53:05 2026,38,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 157, 248, 159, 0, 0, 0, 0, 0, 1, 0, 0, 39, 8, 39, 8, 0, 1, 5, 97, 0, 84, 8, 212, 20, 90, 254, 161, 12, 198, 253, 53, 151, 50, 3, 1
Sun Jul 19 10:53:06 2026,39,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 157, 248, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 9, 39, 9, 0, 1, 5, 95, 0, 50, 8, 212, 20, 90, 254, 161, 12, 184, 253, 53, 151, 41, 3, 1
Sun Jul 19 10:53:07 2026,40,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 159, 248, 160, 0, 0, 0, 0, 0, 1, 0, 0, 39, 10, 39, 10, 0, 1, 5, 96, 0, 78, 8, 212, 20, 80, 254, 161, 12, 181, 253, 53, 151, 41, 3, 1
Sun Jul 19 10:53:09 2026,41,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 157, 246, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 11, 39, 11, 0, 1, 5, 95, 0, 80, 8, 212, 20, 80, 254, 161, 12, 176, 253, 53, 151, 33, 3, 1
Sun Jul 19 10:53:10 2026,42,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 156, 246, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 12, 39, 12, 0, 1, 5, 97, 0, 84, 8, 212, 20, 90, 254, 161, 12, 183, 253, 53, 151, 24, 3, 1
Sun Jul 19 10:53:11 2026,43,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,228, 155, 246, 160, 0, 0, 0, 0, 0, 1, 0, 0, 39, 13, 39, 13, 0, 1, 5, 108, 0, 79, 8, 212, 20, 80, 254, 161, 12, 171, 253, 53, 151, 15, 3, 1
Sun Jul 19 10:53:13 2026,44,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,254, 157, 0, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 14, 39, 14, 0, 1, 5, 107, 0, 80, 8, 212, 20, 80, 254, 161, 12, 181, 253, 53, 151, 9, 3, 1
Sun Jul 19 10:53:14 2026,45,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 156, 244, 156, 0, 0, 0, 0, 0, 1, 0, 0, 39, 15, 39, 15, 0, 1, 5, 108, 0, 69, 8, 212, 20, 80, 254, 161, 12, 180, 253, 53, 151, 18, 3, 2
Sun Jul 19 10:53:15 2026,46,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,254, 157, 254, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 16, 39, 16, 0, 1, 5, 104, 0, 86, 8, 212, 20, 80, 254, 161, 12, 178, 253, 53, 151, 15, 3, 2
Sun Jul 19 10:53:16 2026,47,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 168, 0, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 17, 39, 17, 0, 1, 5, 98, 0, 72, 8, 212, 20, 80, 254, 161, 12, 174, 253, 53, 150, 255, 3, 2
Sun Jul 19 10:53:18 2026,48,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,252, 158, 254, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 18, 39, 18, 0, 1, 5, 94, 0, 46, 8, 212, 20, 80, 254, 161, 12, 167, 253, 53, 150, 245, 3, 2
Sun Jul 19 10:53:19 2026,49,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 157, 8, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 19, 39, 19, 0, 1, 5, 94, 0, 50, 8, 212, 20, 80, 254, 161, 12, 169, 253, 53, 150, 244, 3, 2
Sun Jul 19 10:53:20 2026,50,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 157, 4, 159, 0, 0, 0, 0, 0, 1, 0, 0, 39, 20, 39, 20, 0, 1, 5, 88, 0, 70, 8, 212, 20, 80, 254, 161, 12, 164, 253, 53, 150, 249, 3, 2
Sun Jul 19 10:53:21 2026,51,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 159, 0, 0, 0, 0, 0, 1, 0, 0, 39, 21, 39, 21, 0, 1, 5, 92, 0, 56, 8, 212, 20, 80, 254, 161, 12, 171, 253, 53, 150, 246, 3, 2
Sun Jul 19 10:53:22 2026,52,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 160, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 22, 39, 22, 0, 1, 5, 101, 0, 48, 8, 212, 20, 80, 254, 161, 12, 170, 253, 53, 151, 5, 3, 2
Sun Jul 19 10:53:24 2026,53,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 158, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 23, 39, 23, 0, 1, 5, 98, 0, 46, 8, 212, 20, 80, 254, 161, 12, 181, 253, 53, 151, 8, 3, 2
Sun Jul 19 10:53:25 2026,54,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 159, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 24, 39, 24, 0, 1, 5, 103, 0, 86, 8, 212, 20, 80, 254, 161, 12, 176, 253, 53, 151, 8, 3, 2
Sun Jul 19 10:53:26 2026,55,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 156, 0, 157, 0, 0, 0, 0, 0, 1, 0, 0, 39, 25, 39, 25, 0, 1, 5, 95, 0, 53, 8, 212, 20, 80, 254, 161, 12, 178, 253, 53, 151, 10, 3, 2
Sun Jul 19 10:53:27 2026,56,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 169, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 39, 26, 39, 26, 0, 1, 5, 101, 0, 47, 8, 212, 20, 80, 254, 161, 12, 172, 253, 53, 151, 11, 3, 1
Sun Jul 19 10:53:29 2026,57,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 158, 2, 159, 0, 0, 0, 0, 0, 1, 0, 0, 39, 27, 39, 27, 0, 1, 5, 94, 0, 85, 8, 212, 20, 80, 254, 161, 12, 158, 253, 53, 151, 8, 3, 1
