Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,DL_B30,DL_B31,DL_B32,DL_B33,DL_B34,DL_B35,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29,UL_B30,UL_B31,UL_B32,UL_B33,UL_B34,UL_B35
Sun Jul 19 10:30:54 2026,57,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 159, 0, 161, 0, 0, 0, 0, 0, 1, 0, 0, 38, 183, 38, 183, 0, 1, 5, 90, 0, 81, 8, 192, 21, 34, 254, 161, 13, 8, 253, 53, 151, 147, 3, 4
Sun Jul 19 10:30:55 2026,58,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,254, 156, 0, 159, 0, 0, 0, 0, 0, 1, 0, 0, 38, 184, 38, 184, 0, 1, 5, 91, 0, 53, 8, 192, 21, 34, 254, 161, 13, 7, 253, 53, 151, 147, 3, 4
Sun Jul 19 10:30:56 2026,59,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 157, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 185, 38, 185, 0, 1, 5, 90, 0, 71, 8, 192, 21, 34, 254, 161, 13, 8, 253, 53, 151, 144, 3, 4
Sun Jul 19 10:30:58 2026,60,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 157, 0, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 186, 38, 186, 0, 1, 5, 87, 0, 46, 8, 192, 21, 34, 254, 161, 13, 7, 253, 53, 151, 142, 3, 3
Sun Jul 19 10:30:59 2026,61,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 159, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 187, 38, 187, 0, 1, 5, 94, 0, 45, 8, 192, 21, 34, 254, 161, 13, 7, 253, 53, 151, 142, 3, 3
Sun Jul 19 10:31:00 2026,62,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 188, 38, 188, 0, 1, 5, 93, 0, 83, 8, 192, 21, 34, 254, 161, 13, 7, 253, 53, 151, 136, 3, 3
Sun Jul 19 10:31:02 2026,63,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 189, 38, 189, 0, 1, 5, 96, 0, 73, 8, 192, 21, 34, 254, 161, 13, 1, 253, 53, 151, 133, 3, 3
Sun Jul 19 10:31:03 2026,64,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 8, 168, 0, 0, 0, 0, 0, 1, 0, 0, 38, 190, 38, 190, 0, 1, 5, 98, 0, 82, 8, 192, 21, 34, 254, 161, 12, 252, 253, 53, 151, 131, 3, 6
Sun Jul 19 10:31:04 2026,65,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 8, 159, 0, 0, 0, 0, 0, 1, 0, 0, 38, 191, 38, 191, 0, 1, 5, 88, 0, 77, 8, 202, 21, 34, 254, 161, 12, 252, 253, 53, 151, 130, 3, 6
Sun Jul 19 10:31:06 2026,66,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 159, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 192, 38, 192, 0, 1, 5, 85, 0, 53, 8, 202, 21, 34, 254, 161, 12, 253, 253, 53, 151, 126, 3, 6
Sun Jul 19 10:31:07 2026,67,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 4, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 193, 38, 193, 0, 1, 5, 104, 0, 47, 8, 192, 21, 34, 254, 161, 12, 253, 253, 53, 151, 126, 3, 6
Sun Jul 19 10:31:08 2026,68,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 4, 156, 0, 0, 0, 0, 0, 1, 0, 0, 38, 194, 38, 194, 0, 1, 5, 94, 0, 46, 8, 202, 21, 34, 254, 161, 12, 253, 253, 53, 151, 122, 3, 6
Sun Jul 19 10:31:10 2026,69,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 8, 159, 0, 0, 0, 0, 0, 1, 0, 0, 38, 195, 38, 195, 0, 1, 5, 91, 0, 51, 8, 202, 21, 34, 254, 161, 12, 252, 253, 53, 151, 122, 3, 6
Sun Jul 19 10:31:11 2026,70,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 157, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 196, 38, 196, 0, 1, 5, 87, 0, 45, 8, 192, 21, 34, 254, 161, 12, 253, 253, 53, 151, 117, 3, 6
Sun Jul 19 10:31:12 2026,71,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 156, 0, 0, 0, 0, 0, 1, 0, 0, 38, 197, 38, 197, 0, 1, 5, 94, 0, 81, 8, 192, 21, 34, 254, 161, 12, 253, 253, 53, 151, 114, 3, 5
Sun Jul 19 10:31:13 2026,72,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 157, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 198, 38, 198, 0, 1, 5, 99, 0, 53, 8, 202, 21, 34, 254, 161, 12, 252, 253, 53, 151, 112, 3, 5
Sun Jul 19 10:31:15 2026,73,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 159, 8, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 199, 38, 199, 0, 1, 5, 95, 0, 83, 8, 202, 21, 34, 254, 161, 12, 252, 253, 53, 151, 112, 3, 5
Sun Jul 19 10:31:16 2026,74,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 159, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 200, 38, 200, 0, 1, 5, 91, 0, 50, 8, 202, 21, 34, 254, 161, 12, 251, 253, 53, 151, 111, 3, 5
Sun Jul 19 10:31:17 2026,75,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 8, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 201, 38, 201, 0, 1, 5, 46, 0, 48, 8, 202, 21, 34, 254, 161, 12, 251, 253, 53, 151, 109, 3, 5
Sun Jul 19 10:31:19 2026,76,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 157, 8, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 202, 38, 202, 0, 1, 5, 30, 0, 77, 8, 202, 21, 34, 254, 161, 12, 239, 253, 53, 151, 114, 3, 9
Sun Jul 19 10:31:20 2026,77,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 160, 8, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 203, 38, 203, 0, 1, 5, 68, 0, 46, 8, 202, 21, 34, 254, 161, 12, 228, 253, 53, 151, 112, 3, 12
Sun Jul 19 10:31:21 2026,78,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 170, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 204, 38, 204, 0, 1, 5, 87, 0, 66, 8, 202, 21, 24, 254, 161, 12, 230, 253, 53, 151, 109, 3, 11
Sun Jul 19 10:31:22 2026,79,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 6, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 205, 38, 205, 0, 1, 5, 84, 0, 59, 8, 202, 21, 24, 254, 161, 12, 231, 253, 53, 151, 107, 3, 11
Sun Jul 19 10:31:24 2026,80,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 206, 38, 206, 0, 1, 5, 83, 0, 62, 8, 202, 21, 24, 254, 161, 12, 221, 253, 53, 151, 106, 3, 14
Sun Jul 19 10:31:25 2026,81,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 10, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 207, 38, 207, 0, 1, 5, 80, 0, 48, 8, 202, 21, 24, 254, 161, 12, 221, 253, 53, 151, 108, 3, 14
Sun Jul 19 10:31:26 2026,82,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 156, 8, 156, 0, 0, 0, 0, 0, 1, 0, 0, 38, 208, 38, 208, 0, 1, 5, 74, 0, 81, 8, 202, 21, 24, 254, 161, 12, 220, 253, 53, 151, 110, 3, 14
Sun Jul 19 10:31:28 2026,83,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 209, 38, 209, 0, 1, 5, 52, 0, 62, 8, 202, 21, 24, 254, 161, 12, 221, 253, 53, 151, 112, 3, 13
Sun Jul 19 10:31:29 2026,84,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 4, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 210, 38, 210, 0, 1, 5, 20, 0, 49, 8, 202, 21, 24, 254, 161, 12, 222, 253, 53, 151, 114, 3, 13
Sun Jul 19 10:31:30 2026,85,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 6, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 211, 38, 211, 0, 1, 5, 88, 0, 45, 8, 202, 21, 24, 254, 161, 12, 223, 253, 53, 151, 114, 3, 12
Sun Jul 19 10:31:31 2026,86,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 8, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 212, 38, 212, 0, 1, 5, 87, 0, 46, 8, 202, 21, 24, 254, 161, 12, 222, 253, 53, 151, 106, 3, 11
Sun Jul 19 10:31:33 2026,87,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 159, 10, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 213, 38, 213, 0, 1, 5, 82, 0, 55, 8, 202, 21, 24, 254, 161, 12, 221, 253, 53, 151, 108, 3, 10
Sun Jul 19 10:31:34 2026,88,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 157, 8, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 214, 38, 214, 0, 1, 5, 86, 0, 81, 8, 202, 21, 14, 254, 161, 12, 222, 253, 53, 151, 106, 3, 10
Sun Jul 19 10:31:35 2026,89,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12, 158, 10, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 215, 38, 215, 0, 1, 5, 56, 0, 86, 8, 202, 21, 14, 254, 161, 12, 223, 253, 53, 151, 108, 3, 9
Sun Jul 19 10:31:37 2026,90,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 157, 8, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 216, 38, 216, 0, 1, 5, 26, 0, 48, 8, 202, 21, 14, 254, 161, 12, 223, 253, 53, 151, 111, 3, 9
Sun Jul 19 10:31:38 2026,91,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 158, 8, 156, 0, 0, 0, 0, 0, 1, 0, 0, 38, 217, 38, 217, 0, 1, 5, 38, 0, 55, 8, 202, 21, 24, 254, 161, 12, 224, 253, 53, 151, 108, 3, 9
Sun Jul 19 10:31:39 2026,92,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 158, 10, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 218, 38, 218, 0, 1, 5, 27, 0, 48, 8, 202, 21, 24, 254, 161, 12, 224, 253, 53, 151, 104, 3, 9
Sun Jul 19 10:31:40 2026,93,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 156, 10, 159, 0, 0, 0, 0, 0, 1, 0, 0, 38, 219, 38, 219, 0, 1, 5, 26, 0, 65, 8, 202, 21, 14, 254, 161, 12, 224, 253, 53, 151, 99, 3, 9
Sun Jul 19 10:31:42 2026,94,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12, 158, 12, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 220, 38, 220, 0, 1, 5, 26, 0, 86, 8, 212, 21, 14, 254, 161, 12, 224, 253, 53, 151, 100, 3, 9
Sun Jul 19 10:31:43 2026,95,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,12, 157, 12, 159, 0, 0, 0, 0, 0, 1, 0, 0, 38, 221, 38, 221, 0, 1, 5, 27, 0, 85, 8, 212, 21, 14, 254, 161, 12, 225, 253, 53, 151, 101, 3, 8
Sun Jul 19 10:31:44 2026,96,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10, 159, 10, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 222, 38, 222, 0, 1, 5, 29, 0, 75, 8, 202, 21, 14, 254, 161, 12, 222, 253, 53, 151, 105, 3, 8
Sun Jul 19 10:31:46 2026,97,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,8, 157, 8, 156, 0, 0, 0, 0, 0, 1, 0, 0, 38, 223, 38, 223, 0, 1, 5, 31, 0, 51, 8, 212, 21, 14, 254, 161, 12, 222, 253, 53, 151, 107, 3, 8
Sun Jul 19 10:31:47 2026,98,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 157, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 38, 224, 38, 224, 0, 1, 5, 89, 0, 50, 8, 212, 21, 14, 254, 161, 12, 223, 253, 53, 151, 107, 3, 8
Sun Jul 19 10:31:48 2026,99,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,6, 160, 10, 159, 0, 0, 0, 0, 0, 1, 0, 0, 38, 225, 38, 225, 0, 1, 5, 83, 0, 79, 8, 212, 21, 14, 254, 161, 12, 223, 253, 53, 151, 106, 3, 8
Sun Jul 19 10:31:50 2026,100,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,10, 159, 10, 157, 0, 0, 0, 0, 0, 1, 0, 0, 38, 226, 38, 226, 0, 1, 5, 29, 0, 81, 8, 212, 21, 14, 254, 161, 12, 223, 253, 53, 151, 104, 3, 7
