Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,DL_B30,DL_B31,DL_B32,DL_B33,DL_B34,DL_B35,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29,UL_B30,UL_B31,UL_B32,UL_B33,UL_B34,UL_B35
Sat Jul 18 22:50:29 2026,57,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 159, 54, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 25, 0, 25, 0, 1, 4, 206, 0, 82, 9, 86, 20, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:30 2026,58,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 159, 54, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 26, 0, 26, 0, 1, 4, 216, 0, 76, 9, 86, 20, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:31 2026,59,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 158, 52, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 27, 0, 27, 0, 1, 4, 209, 0, 82, 9, 86, 20, 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:33 2026,60,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 156, 54, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 28, 0, 28, 0, 1, 4, 217, 0, 53, 9, 86, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:34 2026,61,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 157, 54, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 29, 0, 29, 0, 1, 4, 217, 0, 46, 9, 76, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:35 2026,62,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 158, 52, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 30, 0, 30, 0, 1, 4, 215, 0, 52, 9, 76, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:37 2026,63,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 159, 52, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 31, 0, 31, 0, 1, 4, 215, 0, 44, 9, 86, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:38 2026,64,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 158, 54, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 32, 0, 32, 0, 1, 4, 210, 0, 44, 9, 86, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:39 2026,65,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 159, 54, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 33, 0, 33, 0, 1, 4, 217, 0, 78, 9, 86, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:41 2026,66,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 66, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,56, 159, 54, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 34, 0, 34, 1, 1, 4, 224, 0, 54, 9, 76, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:42 2026,67,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 67, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 159, 54, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 35, 0, 35, 1, 1, 4, 230, 0, 54, 9, 86, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:43 2026,68,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 68, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 159, 54, 160, 0, 0, 0, 0, 0, 1, 0, 0, 0, 36, 0, 36, 1, 1, 4, 221, 0, 77, 9, 86, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:45 2026,69,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 69, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 157, 54, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 37, 0, 37, 1, 1, 4, 225, 0, 43, 9, 76, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:46 2026,70,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 70, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 159, 54, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 38, 0, 38, 1, 1, 4, 223, 0, 85, 9, 76, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:47 2026,71,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 71, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 158, 54, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 39, 0, 39, 1, 1, 4, 215, 0, 76, 9, 76, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:49 2026,72,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 72, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 159, 54, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 40, 0, 40, 1, 1, 4, 219, 0, 84, 9, 86, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:50 2026,73,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,56, 157, 54, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 41, 0, 41, 0, 1, 4, 224, 0, 81, 9, 76, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:51 2026,74,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 158, 54, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 42, 0, 42, 0, 1, 4, 209, 0, 59, 9, 76, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:53 2026,75,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,56, 159, 54, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 43, 0, 43, 0, 1, 4, 207, 0, 42, 9, 76, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:54 2026,76,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 158, 54, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 44, 0, 44, 0, 1, 4, 213, 0, 50, 9, 76, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:56 2026,77,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 158, 50, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 45, 0, 45, 0, 1, 4, 229, 0, 79, 9, 76, 20, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:57 2026,78,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,44, 159, 46, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 46, 0, 46, 0, 1, 4, 229, 0, 46, 9, 76, 20, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:50:58 2026,79,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,44, 159, 44, 161, 0, 0, 0, 0, 0, 1, 0, 0, 0, 47, 0, 47, 0, 1, 4, 213, 0, 49, 9, 76, 20, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:51:00 2026,80,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,38, 158, 42, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 48, 0, 48, 0, 1, 4, 212, 0, 54, 9, 76, 20, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:51:01 2026,81,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 159, 50, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 49, 0, 49, 0, 1, 4, 221, 0, 58, 9, 76, 20, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:51:02 2026,82,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,44, 157, 50, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 50, 0, 50, 0, 1, 4, 219, 0, 85, 9, 76, 20, 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:51:04 2026,83,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,40, 157, 44, 160, 0, 0, 0, 0, 0, 1, 0, 0, 0, 51, 0, 51, 0, 1, 4, 220, 0, 43, 9, 76, 20, 190, 254, 161, 13, 17, 253, 53, 151, 181, 3, 1
Sat Jul 18 22:51:05 2026,84,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 158, 50, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 52, 0, 52, 0, 1, 4, 232, 0, 75, 9, 76, 20, 180, 254, 161, 13, 14, 253, 53, 151, 178, 3, 1
Sat Jul 18 22:51:06 2026,85,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,48, 156, 50, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 53, 0, 53, 0, 1, 4, 221, 0, 65, 9, 76, 20, 180, 254, 161, 13, 10, 253, 53, 151, 179, 3, 1
Sat Jul 18 22:51:08 2026,86,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 158, 50, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 54, 0, 54, 0, 1, 4, 217, 0, 84, 9, 76, 20, 190, 254, 161, 13, 0, 253, 53, 151, 170, 3, 2
Sat Jul 18 22:51:09 2026,87,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,48, 159, 50, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 55, 0, 55, 0, 1, 4, 205, 0, 49, 9, 76, 20, 190, 254, 161, 12, 252, 253, 53, 151, 163, 3, 2
Sat Jul 18 22:51:10 2026,88,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,46, 159, 48, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 56, 0, 56, 0, 1, 4, 236, 0, 45, 9, 76, 20, 190, 254, 161, 12, 250, 253, 53, 151, 160, 3, 2
Sat Jul 18 22:51:12 2026,89,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,40, 158, 40, 156, 0, 0, 0, 0, 0, 1, 0, 0, 0, 57, 0, 57, 0, 1, 4, 233, 0, 48, 9, 76, 20, 190, 254, 161, 12, 255, 253, 53, 151, 158, 3, 2
Sat Jul 18 22:51:13 2026,90,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,46, 159, 48, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 58, 0, 58, 0, 1, 4, 213, 0, 90, 9, 76, 20, 190, 254, 161, 12, 248, 253, 53, 151, 158, 3, 3
Sat Jul 18 22:51:14 2026,91,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,42, 129, 42, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 59, 0, 59, 0, 1, 4, 222, 0, 79, 9, 76, 20, 190, 254, 161, 13, 3, 253, 53, 151, 159, 3, 1
Sat Jul 18 22:51:16 2026,92,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,60, 157, 56, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 60, 0, 60, 0, 1, 4, 216, 0, 63, 9, 66, 20, 190, 254, 161, 13, 6, 253, 53, 151, 153, 2, 255
Sat Jul 18 22:51:17 2026,93,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 157, 52, 156, 0, 0, 0, 0, 0, 1, 0, 0, 0, 61, 0, 61, 0, 1, 4, 187, 0, 45, 9, 76, 20, 200, 254, 161, 13, 11, 253, 53, 151, 153, 2, 255
Sat Jul 18 22:51:18 2026,94,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 158, 54, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 62, 0, 62, 0, 1, 4, 186, 0, 92, 9, 76, 20, 200, 254, 161, 13, 5, 253, 53, 151, 152, 3, 0
Sat Jul 18 22:51:20 2026,95,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,56, 158, 52, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 63, 0, 63, 0, 1, 4, 190, 0, 89, 9, 66, 20, 190, 254, 161, 13, 3, 253, 53, 151, 154, 3, 0
Sat Jul 18 22:51:21 2026,96,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 158, 50, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 64, 0, 64, 0, 1, 4, 219, 0, 81, 9, 66, 20, 190, 254, 161, 12, 251, 253, 53, 151, 152, 3, 6
Sat Jul 18 22:51:22 2026,97,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,46, 159, 42, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 65, 0, 65, 0, 1, 4, 215, 0, 89, 9, 66, 20, 200, 254, 161, 12, 239, 253, 53, 151, 146, 3, 10
Sat Jul 18 22:51:23 2026,98,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,30, 157, 28, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 66, 0, 66, 0, 1, 4, 219, 0, 52, 9, 66, 20, 200, 254, 161, 12, 192, 253, 53, 151, 117, 3, 21
Sat Jul 18 22:51:25 2026,99,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,20, 157, 22, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 67, 0, 67, 0, 1, 4, 217, 0, 72, 9, 66, 20, 200, 254, 161, 12, 172, 253, 53, 151, 102, 3, 25
Sat Jul 18 22:51:26 2026,100,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,24, 157, 24, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 68, 0, 68, 0, 1, 4, 229, 0, 47, 9, 66, 20, 200, 254, 161, 12, 154, 253, 53, 151, 82, 3, 29
Sat Jul 18 22:51:27 2026,101,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,34, 157, 34, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 69, 0, 69, 0, 1, 4, 221, 0, 69, 9, 66, 20, 200, 254, 161, 12, 121, 253, 53, 151, 53, 3, 35
Sat Jul 18 22:51:29 2026,102,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,54, 158, 54, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 70, 0, 70, 0, 1, 4, 207, 0, 47, 9, 66, 20, 200, 254, 161, 12, 115, 253, 53, 151, 49, 3, 36
Sat Jul 18 22:51:30 2026,103,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,56, 158, 56, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 71, 0, 71, 0, 1, 4, 201, 0, 90, 9, 66, 20, 200, 254, 161, 12, 111, 253, 53, 151, 48, 3, 36
Sat Jul 18 22:51:31 2026,104,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,56, 158, 56, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 72, 0, 72, 0, 1, 4, 209, 0, 85, 9, 66, 20, 200, 254, 161, 12, 105, 253, 53, 151, 44, 3, 37
Sat Jul 18 22:51:35 2026,105,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Jul 18 22:51:38 2026,106,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Jul 18 22:51:39 2026,107,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,46, 159, 46, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 4, 219, 0, 55, 9, 66, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:51:41 2026,108,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,42, 157, 44, 157, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 2, 0, 1, 4, 206, 0, 46, 9, 66, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:51:42 2026,109,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,48, 158, 48, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 3, 0, 1, 4, 215, 0, 83, 9, 66, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Sat Jul 18 22:51:43 2026,110,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,38, 157, 40, 159, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 4, 0, 1, 4, 213, 0, 50, 9, 66, 20, 200, 254, 161, 13, 72, 253, 53, 151, 220, 0, 0
Sat Jul 18 22:51:45 2026,111,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,40, 159, 40, 158, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 5, 0, 1, 4, 213, 0, 83, 9, 66, 20, 200, 254, 161, 13, 65, 253, 53, 151, 210, 2, 234
Sat Jul 18 22:51:48 2026,112,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Jul 18 22:51:51 2026,113,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
