Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,DL_B30,DL_B31,DL_B32,DL_B33,DL_B34,DL_B35,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29,UL_B30,UL_B31,UL_B32,UL_B33,UL_B34,UL_B35
Sun Jul 19 07:55:25 2026,57,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 57, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,236, 155, 236, 127, 0, 0, 0, 0, 0, 1, 0, 0, 26, 162, 26, 162, 1, 1, 1, 32, 0, 68, 8, 122, 20, 230, 254, 161, 13, 18, 253, 53, 151, 230, 3, 12
Sun Jul 19 07:55:26 2026,58,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 58, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,236, 158, 236, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 163, 26, 163, 1, 1, 1, 47, 0, 33, 8, 122, 20, 230, 254, 161, 13, 17, 253, 53, 151, 226, 3, 12
Sun Jul 19 07:55:28 2026,59,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 59, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,236, 157, 236, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 164, 26, 164, 1, 1, 1, 56, 0, 74, 8, 122, 20, 230, 254, 161, 13, 18, 253, 53, 151, 223, 3, 13
Sun Jul 19 07:55:29 2026,60,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 60, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,236, 155, 236, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 165, 26, 165, 1, 1, 1, 81, 0, 70, 8, 112, 20, 220, 254, 161, 13, 18, 253, 53, 151, 227, 3, 13
Sun Jul 19 07:55:30 2026,61,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 61, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,226, 156, 232, 154, 0, 0, 0, 0, 0, 1, 0, 0, 26, 166, 26, 166, 1, 1, 1, 21, 0, 38, 8, 122, 20, 230, 254, 161, 13, 16, 253, 53, 151, 221, 3, 14
Sun Jul 19 07:55:32 2026,62,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 62, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 157, 242, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 167, 26, 167, 1, 1, 1, 24, 0, 70, 8, 122, 20, 230, 254, 161, 13, 18, 253, 53, 151, 226, 3, 12
Sun Jul 19 07:55:33 2026,63,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 63, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 157, 242, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 168, 26, 168, 1, 1, 1, 17, 0, 74, 8, 122, 20, 230, 254, 161, 13, 17, 253, 53, 151, 222, 3, 12
Sun Jul 19 07:55:34 2026,64,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 64, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 157, 250, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 169, 26, 169, 1, 1, 1, 171, 0, 74, 8, 122, 20, 230, 254, 161, 13, 17, 253, 53, 151, 225, 3, 12
Sun Jul 19 07:55:35 2026,65,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 65, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 157, 250, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 170, 26, 170, 1, 1, 1, 158, 0, 44, 8, 112, 20, 230, 254, 161, 13, 20, 253, 53, 151, 238, 3, 11
Sun Jul 19 07:55:37 2026,66,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 66, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 158, 246, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 171, 26, 171, 1, 1, 1, 175, 0, 66, 8, 112, 20, 230, 254, 161, 13, 19, 253, 53, 151, 238, 3, 11
Sun Jul 19 07:55:38 2026,67,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 67, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 157, 248, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 172, 26, 172, 1, 1, 1, 225, 0, 73, 8, 112, 20, 230, 254, 161, 13, 25, 253, 53, 151, 252, 3, 9
Sun Jul 19 07:55:39 2026,68,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 68, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,236, 153, 236, 155, 0, 0, 0, 0, 0, 1, 0, 0, 26, 173, 26, 173, 1, 1, 1, 234, 0, 49, 8, 122, 20, 230, 254, 161, 13, 29, 253, 53, 152, 10, 3, 7
Sun Jul 19 07:55:41 2026,69,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 69, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 157, 246, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 174, 26, 174, 1, 1, 1, 226, 0, 71, 8, 112, 20, 230, 254, 161, 13, 28, 253, 53, 152, 3, 3, 7
Sun Jul 19 07:55:42 2026,70,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 70, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 157, 246, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 175, 26, 175, 1, 1, 1, 224, 0, 43, 8, 112, 20, 230, 254, 161, 13, 28, 253, 53, 152, 5, 3, 6
Sun Jul 19 07:55:43 2026,71,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 71, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,252, 159, 250, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 176, 26, 176, 1, 1, 1, 221, 0, 72, 8, 122, 20, 230, 254, 161, 13, 29, 253, 53, 152, 16, 3, 5
Sun Jul 19 07:55:45 2026,72,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 72, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,252, 157, 252, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 177, 26, 177, 1, 1, 1, 222, 0, 44, 8, 112, 20, 230, 254, 161, 13, 28, 253, 53, 152, 15, 3, 4
Sun Jul 19 07:55:46 2026,73,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 73, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,236, 158, 240, 159, 0, 0, 0, 0, 0, 1, 0, 0, 26, 178, 26, 178, 1, 1, 1, 229, 0, 42, 8, 112, 20, 230, 254, 161, 13, 28, 253, 53, 152, 16, 3, 4
Sun Jul 19 07:55:47 2026,74,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 74, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,240, 157, 240, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 179, 26, 179, 1, 1, 1, 234, 0, 35, 8, 112, 20, 240, 254, 161, 13, 28, 253, 53, 152, 18, 3, 3
Sun Jul 19 07:55:49 2026,75,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 75, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,234, 154, 230, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 180, 26, 180, 1, 1, 1, 232, 0, 37, 8, 112, 20, 240, 254, 161, 13, 25, 253, 53, 152, 8, 3, 5
Sun Jul 19 07:55:50 2026,76,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 76, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,228, 157, 230, 155, 0, 0, 0, 0, 0, 1, 0, 0, 26, 181, 26, 181, 1, 1, 1, 233, 0, 33, 8, 112, 20, 240, 254, 161, 13, 24, 253, 53, 152, 2, 3, 5
Sun Jul 19 07:55:51 2026,77,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 77, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,230, 153, 230, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 182, 26, 182, 1, 1, 1, 234, 0, 43, 8, 112, 20, 240, 254, 161, 13, 22, 253, 53, 151, 251, 3, 6
Sun Jul 19 07:55:53 2026,78,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 78, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 158, 240, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 183, 26, 183, 1, 1, 1, 233, 0, 43, 8, 112, 20, 240, 254, 161, 13, 19, 253, 53, 151, 242, 3, 6
Sun Jul 19 07:55:54 2026,79,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 79, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,240, 155, 242, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 184, 26, 184, 1, 1, 1, 231, 0, 70, 8, 112, 20, 240, 254, 161, 13, 16, 253, 53, 151, 236, 3, 7
Sun Jul 19 07:55:55 2026,80,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 80, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,238, 160, 242, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 185, 26, 185, 1, 1, 1, 235, 0, 70, 8, 122, 20, 240, 254, 161, 13, 14, 253, 53, 151, 234, 3, 7
Sun Jul 19 07:55:57 2026,81,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 81, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 155, 244, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 186, 26, 186, 1, 1, 1, 227, 0, 61, 8, 122, 20, 240, 254, 161, 13, 10, 253, 53, 151, 218, 3, 9
Sun Jul 19 07:55:58 2026,82,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 155, 246, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 187, 26, 187, 1, 1, 1, 226, 0, 63, 8, 112, 20, 240, 254, 161, 13, 8, 253, 53, 151, 217, 3, 9
Sun Jul 19 07:55:59 2026,83,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 83, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 157, 248, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 188, 26, 188, 1, 1, 1, 217, 0, 41, 8, 112, 20, 240, 254, 161, 13, 5, 253, 53, 151, 213, 3, 10
Sun Jul 19 07:56:00 2026,84,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 84, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 159, 250, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 189, 26, 189, 1, 1, 1, 203, 0, 76, 8, 112, 20, 240, 254, 161, 13, 1, 253, 53, 151, 206, 3, 11
Sun Jul 19 07:56:02 2026,85,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 85, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,252, 158, 252, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 190, 26, 190, 1, 1, 1, 224, 0, 72, 8, 112, 20, 240, 254, 161, 13, 0, 253, 53, 151, 205, 3, 11
Sun Jul 19 07:56:03 2026,86,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 86, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,252, 157, 252, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 191, 26, 191, 1, 1, 1, 224, 0, 59, 8, 112, 20, 240, 254, 161, 12, 255, 253, 53, 151, 206, 3, 11
Sun Jul 19 07:56:04 2026,87,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 87, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,252, 157, 254, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 192, 26, 192, 1, 1, 1, 225, 0, 72, 8, 112, 20, 240, 254, 161, 12, 253, 253, 53, 151, 202, 3, 11
Sun Jul 19 07:56:06 2026,88,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 88, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 157, 246, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 193, 26, 193, 1, 1, 1, 233, 0, 53, 8, 112, 20, 240, 254, 161, 12, 249, 253, 53, 151, 199, 3, 12
Sun Jul 19 07:56:07 2026,89,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 89, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,252, 158, 252, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 194, 26, 194, 1, 1, 1, 185, 0, 72, 8, 112, 20, 240, 254, 161, 12, 248, 253, 53, 151, 198, 3, 13
Sun Jul 19 07:56:08 2026,90,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 158, 250, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 195, 26, 195, 1, 1, 1, 83, 0, 36, 8, 112, 20, 240, 254, 161, 12, 247, 253, 53, 151, 196, 3, 13
Sun Jul 19 07:56:10 2026,91,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 91, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 156, 244, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 196, 26, 196, 1, 1, 1, 102, 0, 68, 8, 112, 20, 250, 254, 161, 12, 244, 253, 53, 151, 192, 3, 14
Sun Jul 19 07:56:11 2026,92,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 92, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 157, 248, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 197, 26, 197, 1, 1, 1, 187, 0, 40, 8, 112, 20, 250, 254, 161, 12, 245, 253, 53, 151, 195, 3, 14
Sun Jul 19 07:56:12 2026,93,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 93, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 155, 244, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 198, 26, 198, 1, 1, 1, 162, 0, 36, 8, 112, 20, 250, 254, 161, 12, 245, 253, 53, 151, 195, 3, 14
Sun Jul 19 07:56:14 2026,94,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 94, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,238, 158, 240, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 199, 26, 199, 1, 1, 1, 240, 0, 73, 8, 112, 20, 240, 254, 161, 12, 241, 253, 53, 151, 182, 3, 15
Sun Jul 19 07:56:15 2026,95,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 95, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 156, 244, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 200, 26, 200, 1, 1, 1, 241, 0, 44, 8, 112, 20, 240, 254, 161, 12, 241, 253, 53, 151, 176, 3, 15
Sun Jul 19 07:56:16 2026,96,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 96, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 157, 244, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 201, 26, 201, 1, 1, 1, 248, 0, 37, 8, 112, 20, 240, 254, 161, 12, 239, 253, 53, 151, 169, 3, 16
Sun Jul 19 07:56:17 2026,97,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 97, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 159, 248, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 202, 26, 202, 1, 1, 1, 249, 0, 53, 8, 112, 20, 240, 254, 161, 12, 237, 253, 53, 151, 162, 3, 16
Sun Jul 19 07:56:19 2026,98,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 98, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 158, 248, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 203, 26, 203, 1, 1, 1, 235, 0, 42, 8, 112, 20, 240, 254, 161, 12, 236, 253, 53, 151, 161, 3, 17
Sun Jul 19 07:56:20 2026,99,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 99, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,236, 157, 236, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 204, 26, 204, 1, 1, 1, 155, 0, 75, 8, 122, 20, 240, 254, 161, 12, 235, 253, 53, 151, 157, 3, 17
Sun Jul 19 07:56:21 2026,100,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,240, 157, 240, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 205, 26, 205, 1, 1, 1, 163, 0, 73, 8, 122, 20, 240, 254, 161, 12, 232, 253, 53, 151, 151, 3, 18
