Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,DL_B30,DL_B31,DL_B32,DL_B33,DL_B34,DL_B35,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29,UL_B30,UL_B31,UL_B32,UL_B33,UL_B34,UL_B35
Sat Jul 18 22:38:55 2026,57,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 57, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 156, 48, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 80, 2, 80, 1, 1, 5, 39, 0, 80, 9, 56, 21, 144, 254, 161, 12, 205, 253, 53, 151, 134, 3, 30
Sat Jul 18 22:38:57 2026,58,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 58, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 158, 52, 159, 0, 0, 0, 0, 0, 1, 0, 0, 2, 81, 2, 81, 1, 1, 5, 36, 0, 50, 9, 56, 21, 154, 254, 161, 12, 203, 253, 53, 151, 132, 3, 30
Sat Jul 18 22:38:58 2026,59,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 59, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 156, 48, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 82, 2, 82, 1, 1, 5, 71, 0, 83, 9, 56, 21, 144, 254, 161, 12, 202, 253, 53, 151, 131, 3, 30
Sat Jul 18 22:39:01 2026,60,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 60, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Jul 18 22:39:03 2026,61,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 157, 52, 159, 0, 0, 0, 0, 0, 1, 0, 0, 2, 83, 2, 83, 0, 1, 5, 44, 0, 82, 9, 56, 21, 134, 254, 161, 12, 197, 253, 53, 151, 131, 3, 31
Sat Jul 18 22:39:04 2026,62,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 167, 52, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 84, 2, 84, 0, 1, 5, 21, 0, 45, 9, 56, 21, 134, 254, 161, 12, 196, 253, 53, 151, 130, 3, 31
Sat Jul 18 22:39:05 2026,63,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 156, 54, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 85, 2, 85, 0, 1, 5, 20, 0, 45, 9, 56, 21, 134, 254, 161, 12, 195, 253, 53, 151, 130, 3, 32
Sat Jul 18 22:39:08 2026,64,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Jul 18 22:39:10 2026,65,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 158, 54, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 86, 2, 86, 0, 1, 5, 36, 0, 53, 9, 56, 21, 154, 254, 161, 12, 186, 253, 53, 151, 129, 3, 33
Sat Jul 18 22:39:11 2026,66,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 158, 54, 160, 0, 0, 0, 0, 0, 1, 0, 0, 2, 87, 2, 87, 0, 1, 5, 32, 0, 50, 9, 56, 21, 144, 254, 161, 12, 184, 253, 53, 151, 129, 3, 33
Sat Jul 18 22:39:12 2026,67,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 155, 54, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 88, 2, 88, 0, 1, 5, 52, 0, 82, 9, 56, 21, 154, 254, 161, 12, 181, 253, 53, 151, 129, 3, 33
Sat Jul 18 22:39:14 2026,68,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 157, 54, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 89, 2, 89, 0, 1, 5, 30, 0, 55, 9, 56, 21, 154, 254, 161, 12, 180, 253, 53, 151, 129, 3, 34
Sat Jul 18 22:39:15 2026,69,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 156, 54, 160, 0, 0, 0, 0, 0, 1, 0, 0, 2, 90, 2, 90, 0, 1, 5, 33, 0, 81, 9, 56, 21, 154, 254, 161, 12, 180, 253, 53, 151, 129, 3, 34
Sat Jul 18 22:39:16 2026,70,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 157, 54, 159, 0, 0, 0, 0, 0, 1, 0, 0, 2, 91, 2, 91, 0, 1, 5, 66, 0, 57, 9, 56, 21, 154, 254, 161, 12, 179, 253, 53, 151, 129, 3, 34
Sat Jul 18 22:39:18 2026,71,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 156, 54, 159, 0, 0, 0, 0, 0, 1, 0, 0, 2, 92, 2, 92, 0, 1, 5, 67, 0, 53, 9, 56, 21, 154, 254, 161, 12, 177, 253, 53, 151, 129, 3, 34
Sat Jul 18 22:39:19 2026,72,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 156, 52, 159, 0, 0, 0, 0, 0, 1, 0, 0, 2, 93, 2, 93, 0, 1, 5, 23, 0, 79, 9, 56, 21, 154, 254, 161, 12, 176, 253, 53, 151, 129, 3, 34
Sat Jul 18 22:39:22 2026,73,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Jul 18 22:39:24 2026,74,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,42, 157, 46, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 94, 2, 94, 0, 1, 5, 24, 0, 60, 9, 56, 21, 154, 254, 161, 12, 171, 253, 53, 151, 127, 3, 35
Sat Jul 18 22:39:25 2026,75,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,46, 158, 44, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 95, 2, 95, 0, 1, 5, 63, 0, 55, 9, 56, 21, 154, 254, 161, 12, 172, 253, 53, 151, 127, 3, 35
Sat Jul 18 22:39:28 2026,76,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9
Sat Jul 18 22:39:30 2026,77,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,46, 159, 44, 157, 0, 0, 0, 0, 0, 1, 0, 0, 2, 96, 2, 96, 0, 1, 5, 52, 0, 65, 9, 56, 21, 144, 254, 161, 12, 170, 253, 53, 151, 126, 3, 35
Sat Jul 18 22:39:31 2026,78,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,46, 157, 44, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 97, 2, 97, 0, 1, 5, 37, 0, 56, 9, 56, 21, 154, 254, 161, 12, 170, 253, 53, 151, 127, 3, 35
Sat Jul 18 22:39:32 2026,79,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,46, 159, 44, 160, 0, 0, 0, 0, 0, 1, 0, 0, 2, 98, 2, 98, 0, 1, 5, 30, 0, 79, 9, 56, 21, 154, 254, 161, 12, 169, 253, 53, 151, 126, 3, 35
Sat Jul 18 22:39:34 2026,80,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,44, 159, 40, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 99, 2, 99, 0, 1, 5, 28, 0, 70, 9, 56, 21, 154, 254, 161, 12, 168, 253, 53, 151, 126, 3, 35
Sat Jul 18 22:39:35 2026,81,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,44, 159, 40, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 100, 2, 100, 0, 1, 5, 37, 0, 81, 9, 56, 21, 154, 254, 161, 12, 168, 253, 53, 151, 126, 3, 35
Sat Jul 18 22:39:37 2026,82,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,44, 157, 40, 157, 0, 0, 0, 0, 0, 1, 0, 0, 2, 101, 2, 101, 0, 1, 5, 67, 0, 47, 9, 56, 21, 154, 254, 161, 12, 167, 253, 53, 151, 126, 3, 36
Sat Jul 18 22:39:39 2026,83,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,44, 158, 32, 159, 0, 0, 0, 0, 0, 1, 0, 0, 2, 102, 2, 102, 0, 1, 5, 17, 0, 78, 9, 56, 21, 154, 254, 161, 12, 166, 253, 53, 151, 125, 3, 36
Sat Jul 18 22:39:40 2026,84,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 158, 54, 157, 0, 0, 0, 0, 0, 1, 0, 0, 2, 103, 2, 103, 0, 1, 5, 19, 0, 81, 9, 56, 21, 154, 254, 161, 12, 165, 253, 53, 151, 125, 3, 36
Sat Jul 18 22:39:41 2026,85,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 157, 48, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 104, 2, 104, 0, 1, 5, 26, 0, 44, 9, 56, 21, 154, 254, 161, 12, 164, 253, 53, 151, 126, 3, 36
Sat Jul 18 22:39:43 2026,86,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 157, 46, 157, 0, 0, 0, 0, 0, 1, 0, 0, 2, 105, 2, 105, 0, 1, 5, 28, 0, 83, 9, 56, 21, 154, 254, 161, 12, 164, 253, 53, 151, 126, 3, 36
Sat Jul 18 22:39:44 2026,87,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 156, 52, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 106, 2, 106, 0, 1, 5, 48, 0, 69, 9, 56, 21, 154, 254, 161, 12, 164, 253, 53, 151, 126, 3, 36
Sat Jul 18 22:39:45 2026,88,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 157, 48, 157, 0, 0, 0, 0, 0, 1, 0, 0, 2, 107, 2, 107, 0, 1, 5, 46, 0, 59, 9, 56, 21, 144, 254, 161, 12, 163, 253, 53, 151, 125, 3, 37
Sat Jul 18 22:39:47 2026,89,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 158, 48, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 108, 2, 108, 0, 1, 5, 48, 0, 69, 9, 56, 21, 144, 254, 161, 12, 162, 253, 53, 151, 125, 3, 37
Sat Jul 18 22:39:48 2026,90,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 156, 46, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 109, 2, 109, 0, 1, 5, 44, 0, 52, 9, 56, 21, 154, 254, 161, 12, 162, 253, 53, 151, 126, 3, 37
Sat Jul 18 22:39:50 2026,91,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,46, 158, 44, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 110, 2, 110, 0, 1, 5, 48, 0, 70, 9, 56, 21, 164, 254, 161, 12, 164, 253, 53, 151, 127, 3, 36
Sat Jul 18 22:39:51 2026,92,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,48, 157, 46, 157, 0, 0, 0, 0, 0, 1, 0, 0, 2, 111, 2, 111, 0, 1, 5, 46, 0, 52, 9, 56, 21, 164, 254, 161, 12, 165, 253, 53, 151, 128, 3, 36
Sat Jul 18 22:39:52 2026,93,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 157, 46, 159, 0, 0, 0, 0, 0, 1, 0, 0, 2, 112, 2, 112, 0, 1, 5, 67, 0, 45, 9, 56, 21, 164, 254, 161, 12, 164, 253, 53, 151, 129, 3, 36
Sat Jul 18 22:39:54 2026,94,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 157, 46, 159, 0, 0, 0, 0, 0, 1, 0, 0, 2, 113, 2, 113, 0, 1, 5, 66, 0, 82, 9, 56, 21, 154, 254, 161, 12, 164, 253, 53, 151, 128, 3, 36
Sat Jul 18 22:39:55 2026,95,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 158, 52, 159, 0, 0, 0, 0, 0, 1, 0, 0, 2, 114, 2, 114, 0, 1, 5, 25, 0, 81, 9, 56, 21, 154, 254, 161, 12, 165, 253, 53, 151, 129, 3, 36
Sat Jul 18 22:39:56 2026,96,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 156, 48, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 115, 2, 115, 0, 1, 5, 67, 0, 45, 9, 56, 21, 154, 254, 161, 12, 166, 253, 53, 151, 129, 3, 36
Sat Jul 18 22:39:58 2026,97,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 157, 48, 158, 0, 0, 0, 0, 0, 1, 0, 0, 2, 116, 2, 116, 0, 1, 5, 59, 0, 55, 9, 56, 21, 164, 254, 161, 12, 166, 253, 53, 151, 130, 3, 36
Sat Jul 18 22:39:59 2026,98,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 157, 52, 159, 0, 0, 0, 0, 0, 1, 0, 0, 2, 117, 2, 117, 0, 1, 5, 55, 0, 55, 9, 56, 21, 164, 254, 161, 12, 165, 253, 53, 151, 131, 3, 36
Sat Jul 18 22:40:00 2026,99,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,50, 156, 52, 159, 0, 0, 0, 0, 0, 1, 0, 0, 2, 118, 2, 118, 0, 1, 5, 31, 0, 47, 9, 56, 21, 154, 254, 161, 12, 166, 253, 53, 151, 131, 3, 36
Sat Jul 18 22:40:01 2026,100,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,52, 158, 52, 159, 0, 0, 0, 0, 0, 1, 0, 0, 2, 119, 2, 119, 0, 1, 5, 34, 0, 81, 9, 56, 21, 154, 254, 161, 12, 167, 253, 53, 151, 132, 3, 35
