Time stamp,Contador,DL_B0,DL_B1,DL_B2,DL_B3,DL_B4,DL_B5,DL_B6,DL_B7,DL_B8,DL_B9,DL_B10,DL_B11,DL_B12,DL_B13,DL_B14,DL_B15,DL_B16,DL_B17,DL_B18,DL_B19,DL_B20,DL_B21,DL_B22,DL_B23,DL_B24,DL_B25,DL_B26,DL_B27,DL_B28,DL_B29,DL_B30,DL_B31,DL_B32,DL_B33,DL_B34,DL_B35,UL_B0,UL_B1,UL_B2,UL_B3,UL_B4,UL_B5,UL_B6,UL_B7,UL_B8,UL_B9,UL_B10,UL_B11,UL_B12,UL_B13,UL_B14,UL_B15,UL_B16,UL_B17,UL_B18,UL_B19,UL_B20,UL_B21,UL_B22,UL_B23,UL_B24,UL_B25,UL_B26,UL_B27,UL_B28,UL_B29,UL_B30,UL_B31,UL_B32,UL_B33,UL_B34,UL_B35
Sun Jul 19 07:53:08 2026,57,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 57, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,252, 158, 252, 159, 0, 0, 0, 0, 0, 1, 0, 0, 26, 62, 26, 62, 1, 1, 1, 193, 0, 61, 8, 122, 20, 210, 254, 161, 13, 45, 253, 53, 151, 142, 3, 10
Sun Jul 19 07:53:09 2026,58,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 58, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,252, 156, 252, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 63, 26, 63, 1, 1, 1, 199, 0, 76, 8, 122, 20, 210, 254, 161, 13, 46, 253, 53, 151, 143, 3, 10
Sun Jul 19 07:53:11 2026,59,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 59, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,252, 157, 252, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 64, 26, 64, 1, 1, 1, 194, 0, 75, 8, 122, 20, 210, 254, 161, 13, 49, 253, 53, 151, 144, 3, 11
Sun Jul 19 07:53:12 2026,60,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 60, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 157, 248, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 65, 26, 65, 1, 1, 1, 193, 0, 71, 8, 122, 20, 220, 254, 161, 13, 50, 253, 53, 151, 146, 3, 11
Sun Jul 19 07:53:13 2026,61,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 61, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,240, 157, 228, 155, 0, 0, 0, 0, 0, 1, 0, 0, 26, 66, 26, 66, 1, 1, 1, 195, 0, 70, 8, 122, 20, 220, 254, 161, 13, 50, 253, 53, 151, 147, 3, 11
Sun Jul 19 07:53:15 2026,62,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 62, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,232, 152, 226, 154, 0, 0, 0, 0, 0, 1, 0, 0, 26, 67, 26, 67, 1, 1, 1, 196, 0, 45, 8, 122, 20, 220, 254, 161, 13, 51, 253, 53, 151, 150, 3, 11
Sun Jul 19 07:53:16 2026,63,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 63, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,254, 157, 254, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 68, 26, 68, 1, 1, 1, 195, 0, 74, 8, 122, 20, 220, 254, 161, 13, 51, 253, 53, 151, 150, 3, 12
Sun Jul 19 07:53:17 2026,64,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 64, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 158, 246, 133, 0, 0, 0, 0, 0, 1, 0, 0, 26, 69, 26, 69, 1, 1, 1, 196, 0, 42, 8, 122, 20, 220, 254, 161, 13, 52, 253, 53, 151, 151, 3, 12
Sun Jul 19 07:53:19 2026,65,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 65, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,252, 158, 0, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 70, 26, 70, 1, 1, 1, 192, 0, 74, 8, 122, 20, 210, 254, 161, 13, 51, 253, 53, 151, 150, 3, 12
Sun Jul 19 07:53:20 2026,66,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 66, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 158, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 71, 26, 71, 1, 1, 1, 195, 0, 39, 8, 122, 20, 220, 254, 161, 13, 50, 253, 53, 151, 151, 3, 12
Sun Jul 19 07:53:21 2026,67,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 67, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 157, 246, 134, 0, 0, 0, 0, 0, 1, 0, 0, 26, 72, 26, 72, 1, 1, 1, 183, 0, 35, 8, 122, 20, 220, 254, 161, 13, 50, 253, 53, 151, 152, 3, 12
Sun Jul 19 07:53:22 2026,68,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 68, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 158, 238, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 73, 26, 73, 1, 1, 1, 184, 0, 46, 8, 122, 20, 220, 254, 161, 13, 50, 253, 53, 151, 153, 3, 12
Sun Jul 19 07:53:24 2026,69,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 69, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 159, 248, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 74, 26, 74, 1, 1, 1, 136, 0, 36, 8, 122, 20, 220, 254, 161, 13, 50, 253, 53, 151, 154, 3, 12
Sun Jul 19 07:53:25 2026,70,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 70, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 156, 244, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 75, 26, 75, 1, 1, 1, 177, 0, 63, 8, 122, 20, 210, 254, 161, 13, 49, 253, 53, 151, 155, 3, 12
Sun Jul 19 07:53:26 2026,71,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 71, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 158, 244, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 76, 26, 76, 1, 1, 1, 186, 0, 39, 8, 122, 20, 220, 254, 161, 13, 49, 253, 53, 151, 156, 3, 12
Sun Jul 19 07:53:28 2026,72,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 72, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 157, 242, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 77, 26, 77, 1, 1, 1, 182, 0, 74, 8, 122, 20, 220, 254, 161, 13, 49, 253, 53, 151, 156, 3, 13
Sun Jul 19 07:53:29 2026,73,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 73, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 156, 242, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 78, 26, 78, 1, 1, 1, 183, 0, 72, 8, 122, 20, 220, 254, 161, 13, 48, 253, 53, 151, 156, 3, 13
Sun Jul 19 07:53:30 2026,74,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 74, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 157, 246, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 79, 26, 79, 1, 1, 1, 179, 0, 70, 8, 122, 20, 220, 254, 161, 13, 47, 253, 53, 151, 157, 3, 13
Sun Jul 19 07:53:32 2026,75,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 75, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 158, 248, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 80, 26, 80, 1, 1, 1, 188, 0, 74, 8, 122, 20, 220, 254, 161, 13, 48, 253, 53, 151, 160, 3, 13
Sun Jul 19 07:53:33 2026,76,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 76, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,242, 156, 248, 159, 0, 0, 0, 0, 0, 1, 0, 0, 26, 81, 26, 81, 1, 1, 1, 183, 0, 46, 8, 122, 20, 220, 254, 161, 13, 49, 253, 53, 151, 161, 3, 13
Sun Jul 19 07:53:34 2026,77,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 77, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 158, 250, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 82, 26, 82, 1, 1, 1, 141, 0, 74, 8, 122, 20, 220, 254, 161, 13, 47, 253, 53, 151, 161, 3, 13
Sun Jul 19 07:53:35 2026,78,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 78, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 158, 252, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 83, 26, 83, 1, 1, 1, 151, 0, 38, 8, 122, 20, 220, 254, 161, 13, 45, 253, 53, 151, 160, 3, 13
Sun Jul 19 07:53:37 2026,79,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 79, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 158, 244, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 84, 26, 84, 1, 1, 1, 192, 0, 72, 8, 122, 20, 210, 254, 161, 13, 44, 253, 53, 151, 160, 3, 13
Sun Jul 19 07:53:38 2026,80,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 80, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 157, 248, 137, 0, 0, 0, 0, 0, 1, 0, 0, 26, 85, 26, 85, 1, 1, 1, 199, 0, 65, 8, 122, 20, 210, 254, 161, 12, 43, 253, 53, 151, 160, 3, 13
Sun Jul 19 07:53:39 2026,81,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 81, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 156, 246, 159, 0, 0, 0, 0, 0, 1, 0, 0, 26, 86, 26, 86, 1, 1, 1, 199, 0, 42, 8, 122, 20, 210, 254, 161, 13, 43, 253, 53, 151, 160, 3, 13
Sun Jul 19 07:53:41 2026,82,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 82, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,254, 158, 252, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 87, 26, 87, 1, 1, 1, 198, 0, 72, 8, 122, 20, 210, 254, 161, 13, 44, 253, 53, 151, 161, 3, 13
Sun Jul 19 07:53:42 2026,83,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 83, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 157, 4, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 88, 26, 88, 1, 1, 1, 160, 0, 41, 8, 122, 20, 210, 254, 161, 13, 45, 253, 53, 151, 162, 3, 13
Sun Jul 19 07:53:43 2026,84,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 84, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,4, 160, 4, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 89, 26, 89, 1, 1, 1, 120, 0, 35, 8, 122, 20, 210, 254, 161, 13, 46, 253, 53, 151, 162, 3, 12
Sun Jul 19 07:53:45 2026,85,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 85, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,0, 159, 2, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 90, 26, 90, 1, 1, 1, 137, 0, 66, 8, 122, 20, 210, 254, 161, 13, 51, 253, 53, 151, 164, 3, 11
Sun Jul 19 07:53:46 2026,86,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 86, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 158, 2, 159, 0, 0, 0, 0, 0, 1, 0, 0, 26, 91, 26, 91, 1, 1, 1, 143, 0, 35, 8, 122, 20, 210, 254, 161, 13, 52, 253, 53, 151, 165, 3, 10
Sun Jul 19 07:53:47 2026,87,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 87, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 157, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 92, 26, 92, 1, 1, 1, 138, 0, 45, 8, 122, 20, 210, 254, 161, 13, 52, 253, 53, 151, 165, 3, 10
Sun Jul 19 07:53:48 2026,88,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 88, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 157, 2, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 93, 26, 93, 1, 1, 1, 137, 0, 37, 8, 122, 20, 210, 254, 161, 13, 53, 253, 53, 151, 166, 3, 10
Sun Jul 19 07:53:50 2026,89,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 89, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 158, 2, 159, 0, 0, 0, 0, 0, 1, 0, 0, 26, 94, 26, 94, 1, 1, 1, 137, 0, 43, 8, 122, 20, 210, 254, 161, 13, 52, 253, 53, 151, 165, 3, 9
Sun Jul 19 07:53:51 2026,90,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,2, 158, 2, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 95, 26, 95, 1, 1, 1, 156, 0, 36, 8, 122, 20, 200, 254, 161, 13, 53, 253, 53, 151, 166, 3, 9
Sun Jul 19 07:53:52 2026,91,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 91, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 157, 246, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 96, 26, 96, 1, 1, 1, 199, 0, 59, 8, 122, 20, 200, 254, 161, 13, 54, 253, 53, 151, 167, 3, 9
Sun Jul 19 07:53:54 2026,92,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 92, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,248, 157, 248, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 97, 26, 97, 1, 1, 1, 196, 0, 67, 8, 122, 20, 200, 254, 161, 13, 54, 253, 53, 151, 168, 3, 9
Sun Jul 19 07:53:55 2026,93,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 93, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 157, 246, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 98, 26, 98, 1, 1, 1, 200, 0, 45, 8, 122, 20, 200, 254, 161, 13, 55, 253, 53, 151, 170, 3, 9
Sun Jul 19 07:53:56 2026,94,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 94, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 156, 242, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 99, 26, 99, 1, 1, 1, 202, 0, 75, 8, 122, 20, 200, 254, 161, 13, 54, 253, 53, 151, 169, 3, 9
Sun Jul 19 07:53:58 2026,95,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 95, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 157, 244, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 100, 26, 100, 1, 1, 1, 203, 0, 40, 8, 122, 20, 200, 254, 161, 13, 54, 253, 53, 151, 169, 3, 9
Sun Jul 19 07:53:59 2026,96,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 96, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 157, 242, 156, 0, 0, 0, 0, 0, 1, 0, 0, 26, 101, 26, 101, 1, 1, 1, 206, 0, 76, 8, 122, 20, 200, 254, 161, 13, 53, 253, 53, 151, 169, 3, 9
Sun Jul 19 07:54:00 2026,97,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 97, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 156, 244, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 102, 26, 102, 1, 1, 1, 206, 0, 65, 8, 122, 20, 200, 254, 161, 13, 53, 253, 53, 151, 170, 3, 9
Sun Jul 19 07:54:02 2026,98,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 98, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,244, 157, 244, 160, 0, 0, 0, 0, 0, 1, 0, 0, 26, 103, 26, 103, 1, 1, 1, 207, 0, 65, 8, 122, 20, 190, 254, 161, 13, 54, 253, 53, 151, 169, 3, 9
Sun Jul 19 07:54:03 2026,99,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 99, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,246, 155, 244, 158, 0, 0, 0, 0, 0, 1, 0, 0, 26, 104, 26, 104, 1, 1, 1, 208, 0, 45, 8, 122, 20, 190, 254, 161, 13, 54, 253, 53, 151, 170, 3, 9
Sun Jul 19 07:54:04 2026,100,0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 100, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,250, 158, 254, 157, 0, 0, 0, 0, 0, 1, 0, 0, 26, 105, 26, 105, 1, 1, 1, 206, 0, 46, 8, 122, 20, 200, 254, 161, 13, 53, 253, 53, 151, 170, 3, 9
